transformer_load_pct,oil_temp_c,vibration_mm_s,harmonic_distortion_pct,grid_disturbance_flag
88.83,71.67,5.52,1.02,0
107.98,79.8,0.79,3.39,0
87.51,37.06,5.28,11.33,0
130.36,77.91,3.32,7.65,0
108.33,110.23,4.05,4.28,1
123.0,95.12,5.53,10.18,1
81.2,80.79,1.09,1.38,0
121.97,91.06,5.95,8.92,0
98.01,36.11,4.97,8.57,0
106.78,56.97,8.22,2.63,0
46.47,70.26,4.47,10.12,0
138.32,46.47,7.91,2.84,0
127.63,83.99,7.49,6.33,0
68.52,70.74,4.49,7.16,0
59.05,86.11,5.11,9.35,0
53.52,59.07,6.55,4.6,0
137.12,54.16,8.16,5.4,1
98.28,104.51,2.26,2.73,0
53.47,44.1,5.13,8.12,0
118.95,57.65,3.69,1.24,0
96.38,52.52,0.79,4.38,0
108.84,55.87,7.42,7.97,0
78.11,36.09,7.44,5.11,0
74.37,78.65,1.84,1.27,0
98.76,58.99,2.83,8.56,0
96.07,87.6,7.3,6.9,0
119.29,93.65,1.96,5.95,1
54.8,106.71,6.91,2.22,0
43.63,44.54,5.97,2.98,1
96.75,46.5,1.6,11.57,0
60.39,93.28,3.26,5.57,0
76.58,98.9,5.34,7.03,0
44.52,86.8,4.8,7.66,0
118.82,98.6,4.35,9.18,1
90.46,37.86,4.45,9.71,0
76.12,89.42,7.51,7.8,0
136.57,37.14,8.48,3.22,0
126.07,46.44,8.01,4.18,0
124.59,38.38,2.37,6.68,0
101.47,68.82,5.7,7.83,0
82.52,82.47,0.19,9.9,0
81.76,83.14,3.45,4.43,0
96.17,49.88,3.45,3.46,1
93.9,39.42,1.61,9.59,0
92.48,61.23,1.68,2.25,0
47.35,40.81,8.44,3.04,0
75.44,96.82,1.12,2.81,0
47.43,54.28,4.06,8.24,1
126.41,99.9,7.47,3.5,1
54.38,64.92,2.26,3.37,0
97.55,78.28,1.02,8.65,0
83.82,56.26,6.27,11.88,1
105.92,92.67,7.54,4.82,0
107.3,96.15,0.6,4.89,1
40.32,56.01,7.0,5.59,0
136.58,99.14,5.6,7.06,1
126.82,43.3,7.54,9.92,1
69.64,104.97,7.4,10.74,1
44.48,36.86,3.01,7.05,0
109.77,75.08,0.95,8.04,0
122.12,102.09,4.69,9.04,0
125.62,35.13,5.74,2.41,0
76.57,86.02,1.11,10.63,0
62.25,45.32,5.53,4.62,0
64.95,104.13,1.76,3.6,0
118.18,62.14,4.83,6.59,0
43.57,43.26,3.97,6.81,0
83.24,77.24,4.35,3.67,0
138.49,83.89,8.42,4.45,0
81.44,73.24,8.06,3.97,0
104.43,104.83,4.64,7.44,0
56.12,112.43,4.63,1.6,0
111.91,110.26,1.31,8.91,1
51.97,77.64,4.61,11.16,0
102.67,44.57,7.05,11.16,1
78.32,39.72,5.45,3.76,0
94.91,48.42,3.32,10.3,0
102.23,91.86,4.14,4.05,0
87.13,70.67,2.22,10.28,0
55.05,61.57,4.68,10.43,0
103.95,55.62,7.8,1.61,0
50.64,59.71,1.36,2.18,0
50.09,112.21,2.72,2.99,0
50.65,91.33,7.39,10.17,1
123.36,48.58,7.97,1.29,0
96.3,56.74,3.04,5.12,0
49.23,45.1,2.78,4.97,0
134.55,49.67,3.06,9.5,0
132.86,57.57,7.42,5.73,0
97.22,88.19,2.31,5.3,0
125.63,97.9,3.3,1.52,1
95.48,64.14,7.17,5.17,0
72.97,85.97,3.47,4.26,1
51.05,108.06,4.13,10.03,0
101.16,51.8,2.85,10.66,0
48.92,90.8,4.62,3.42,0
133.94,74.32,0.78,5.13,0
73.48,88.76,1.85,5.81,0
86.57,93.78,4.37,3.45,0
88.94,46.29,7.28,1.16,0
46.94,86.03,8.2,6.34,0
110.48,48.08,6.11,6.72,0
83.04,109.3,3.86,6.82,0
96.49,107.89,4.53,8.76,0
103.92,41.16,5.05,2.75,0
127.28,81.24,7.22,9.21,0
136.6,90.6,7.82,3.01,0
112.92,79.44,7.96,8.51,1
128.5,93.7,1.38,10.13,1
40.7,106.62,2.03,6.69,0
132.7,106.83,0.36,7.61,1
113.83,113.68,8.14,5.78,1
101.81,100.93,3.38,3.01,0
125.18,35.44,5.11,8.62,0
86.64,72.26,5.74,8.57,1
74.42,48.94,3.01,6.3,0
120.19,53.52,5.97,1.7,0
43.55,62.05,4.08,5.18,0
64.7,56.48,5.66,8.01,1
41.08,57.93,2.43,9.07,0
86.72,41.08,7.6,4.1,0
77.0,90.06,3.94,6.2,0
79.28,114.95,7.13,7.22,0
50.51,58.09,3.09,1.09,0
87.77,90.11,0.25,8.5,0
50.87,69.1,8.31,8.99,1
111.05,87.81,5.49,11.78,1
41.25,71.53,8.41,1.93,0
41.14,41.31,8.3,5.22,0
119.85,102.81,5.14,3.01,1
93.88,39.8,6.72,2.84,0
119.28,37.4,0.69,9.72,0
57.01,84.67,6.36,8.62,1
111.74,46.26,4.47,9.75,0
114.46,51.74,7.57,2.77,0
91.92,84.42,4.86,4.32,0
106.72,51.68,4.71,8.14,0
111.19,44.59,0.82,7.64,0
48.37,95.2,6.95,9.16,1
83.47,102.26,4.49,4.8,0
111.34,54.64,7.6,9.12,1
58.24,87.22,2.42,5.6,0
72.68,83.91,5.03,6.57,0
44.96,86.37,2.26,8.2,0
80.37,93.08,6.87,1.77,0
78.45,38.33,3.74,7.85,0
51.04,84.53,1.45,6.11,0
60.17,55.43,5.8,1.44,0
67.57,60.36,5.33,2.78,1
58.0,73.23,4.21,10.45,0
117.98,109.13,6.79,7.71,1
83.12,110.39,8.5,4.72,0
51.59,85.19,5.05,4.73,1
113.51,51.48,2.18,8.4,0
84.34,104.15,6.1,11.58,1
131.54,44.17,3.19,2.64,0
68.67,49.76,2.83,1.4,0
132.9,66.36,2.57,11.27,0
94.09,96.23,5.65,5.17,0
129.7,69.71,3.92,5.48,0
88.1,38.78,2.1,12.0,0
89.44,52.2,4.08,10.23,0
110.7,100.38,3.93,1.99,1
54.23,41.64,2.32,8.64,0
75.33,73.89,3.8,7.83,0
72.53,55.71,0.31,6.35,1
85.72,105.35,6.14,3.08,0
74.04,66.94,4.71,10.83,0
72.8,72.23,6.87,5.62,1
75.92,52.03,3.39,5.05,0
111.53,102.88,0.78,8.11,1
71.2,82.15,2.75,5.05,0
138.8,82.82,4.1,3.76,0
93.82,92.15,4.99,10.69,0
54.78,113.76,4.08,10.79,0
97.71,69.14,5.48,4.06,0
95.67,52.14,4.02,1.52,0
87.2,45.5,0.35,11.63,0
127.47,54.94,1.69,4.61,0
63.54,64.94,3.89,1.55,0
104.46,35.11,2.97,3.5,0
51.77,63.1,5.05,3.97,0
139.88,78.17,1.77,7.21,0
136.55,86.35,2.97,9.22,1
101.58,58.08,5.73,9.22,1
72.3,88.72,4.49,2.3,0
118.69,100.88,6.4,10.55,1
110.93,86.33,3.53,4.07,1
124.71,102.24,6.37,9.96,1
48.48,107.38,2.44,7.86,0
67.84,88.63,1.94,7.77,1
73.55,100.02,3.6,1.82,0
89.39,107.09,0.9,5.93,0
110.74,105.11,0.71,6.71,1
137.12,47.85,1.74,8.41,0
135.59,51.5,1.15,6.5,0
53.46,93.04,1.01,8.2,0
47.01,105.26,7.51,11.85,1
87.33,40.07,1.48,2.33,0
73.96,60.82,7.66,4.18,0
92.14,58.94,3.53,4.04,1
84.6,105.88,5.69,6.05,0
57.37,84.33,1.94,6.34,0
72.84,77.17,5.44,11.61,0
80.58,60.53,4.86,9.69,0
88.85,75.67,2.26,9.87,1
131.92,38.92,0.58,3.24,0
112.95,73.77,4.76,4.0,0
67.25,106.49,8.39,2.74,0
78.18,80.55,0.32,11.12,0
112.03,97.85,1.86,8.47,1
65.0,67.95,3.28,6.32,0
101.71,95.36,6.38,4.69,1
128.98,113.79,5.53,2.17,1
100.09,49.32,4.07,11.98,0
99.47,70.11,2.18,11.42,0
105.21,52.0,0.48,4.82,1
101.69,48.94,3.06,2.04,0
70.67,57.84,7.65,2.75,0
61.58,70.57,6.12,4.94,0
113.38,39.29,0.46,4.12,0
109.47,103.3,2.54,2.88,1
87.66,54.46,3.02,9.18,0
60.93,62.42,0.14,1.85,0
57.48,68.19,2.15,3.67,0
129.77,43.02,6.24,7.83,0
64.49,102.48,7.69,1.13,0
60.43,52.24,3.45,6.52,0
107.7,50.41,6.99,11.01,1
119.29,60.14,1.52,2.41,0
52.55,38.02,3.01,1.97,0
100.08,111.26,1.34,11.96,0
114.43,90.75,4.79,4.48,1
136.82,62.99,2.35,6.07,0
133.82,101.89,5.88,11.94,1
109.4,111.75,1.65,4.25,1
137.38,54.73,1.66,7.46,0
94.18,36.32,0.61,4.08,0
97.52,113.29,5.64,8.76,1
46.88,63.72,6.43,9.41,1
58.21,95.34,7.51,1.47,0
90.79,98.33,1.99,1.51,0
81.54,107.85,6.37,3.47,0
118.3,113.75,6.3,7.33,1
131.88,110.5,8.46,5.4,1
64.72,74.96,3.13,7.75,0
73.09,45.66,3.32,11.94,0
49.88,59.2,5.62,2.6,0
113.77,90.74,7.8,8.32,1
98.32,69.71,4.77,2.3,0
78.69,97.24,8.35,9.82,1
41.01,55.58,4.13,1.77,0
130.8,66.51,5.76,1.13,0
101.15,85.39,7.57,9.01,1
51.82,53.07,1.84,10.31,1
100.14,42.58,2.98,7.05,0
92.29,68.13,6.42,11.97,1
72.96,50.69,5.54,6.48,0
62.22,59.43,6.11,9.2,1
125.17,90.41,6.54,2.37,1
138.24,82.3,7.14,10.86,1
104.39,40.64,1.62,9.89,0
124.35,48.54,3.19,9.39,0
60.29,91.64,7.82,6.41,0
100.86,104.53,1.96,6.58,0
110.7,105.03,1.53,4.99,1
104.12,99.71,1.01,3.28,0
68.6,98.46,5.99,4.48,0
108.36,104.17,3.31,11.56,1
74.09,49.03,1.62,10.12,0
133.0,36.35,5.29,11.35,0
67.41,62.5,4.97,1.64,0
123.6,48.68,1.29,7.9,0
49.0,60.71,8.49,7.52,1
131.86,83.57,6.81,9.42,1
81.12,69.28,2.01,2.84,0
59.0,51.76,6.68,7.38,0
56.46,69.77,1.23,6.32,0
67.89,95.91,3.96,11.52,0
107.28,38.03,7.19,7.66,0
105.68,36.03,7.5,3.62,0
128.71,56.08,1.8,2.26,0
72.16,49.73,5.38,5.32,0
113.76,66.0,1.55,4.46,0
64.72,114.63,8.2,1.26,0
105.02,97.08,3.55,2.31,1
90.13,114.58,7.86,3.22,1
85.63,98.69,0.25,3.05,0
139.51,62.34,6.31,8.85,1
61.65,69.51,5.75,2.98,0
134.03,109.79,3.45,5.14,1
90.27,61.24,7.81,4.27,0
63.03,64.44,6.96,7.2,0
137.32,78.93,7.88,9.31,1
47.16,61.71,6.27,1.16,0
101.43,95.9,1.64,10.93,1
116.79,46.38,5.88,9.37,1
99.91,49.34,5.35,6.16,1
107.11,95.03,1.14,8.94,0
75.32,42.57,4.52,2.78,0
113.83,52.75,3.12,7.93,0
92.3,85.87,4.11,7.98,0
40.47,87.47,5.11,4.16,0
130.23,86.93,8.2,9.6,1
69.03,49.75,0.34,8.7,0
79.57,77.15,1.48,7.87,0
114.67,83.32,7.71,2.2,0
55.93,43.62,4.21,7.92,0
100.26,92.42,6.55,1.22,1
59.52,78.67,6.31,1.7,0
72.3,48.89,7.05,4.39,0
83.74,97.21,5.15,8.4,1
94.05,87.49,0.21,2.62,0
88.14,89.94,1.16,3.08,0
131.08,94.42,0.47,3.95,1
52.14,103.51,2.51,10.09,0
88.34,79.83,2.11,5.29,0
124.21,84.67,3.18,6.23,0
138.34,74.95,5.18,1.19,0
105.18,58.04,2.73,10.06,0
42.83,35.56,7.72,10.6,1
139.17,114.28,5.69,7.05,1
110.68,66.9,0.12,6.4,0
47.43,108.17,8.04,3.04,0
91.81,94.86,1.38,7.97,0
89.76,48.04,5.07,10.49,0
107.92,89.45,5.16,11.29,0
48.6,75.91,2.29,10.26,0
64.6,51.95,1.58,5.94,0
123.17,106.13,6.04,1.7,1
136.7,77.79,7.68,3.18,0
64.6,71.92,4.16,9.96,0
121.39,46.12,2.13,7.27,0
70.74,49.8,6.72,6.42,0
106.45,98.45,7.72,9.6,1
91.65,91.23,4.88,7.28,1
95.24,94.45,2.15,3.78,0
43.37,73.01,0.55,4.74,0
93.79,45.09,4.38,10.99,0
81.14,112.51,5.38,3.33,0
112.86,96.66,5.31,7.27,1
123.3,78.3,4.26,11.73,0
83.41,61.89,3.6,6.58,0
43.9,113.25,3.25,11.32,0
94.68,113.95,2.19,7.1,0
103.04,60.88,7.23,2.71,0
110.06,48.75,0.39,10.96,0
121.0,46.85,5.58,9.72,1
108.83,71.12,3.33,1.19,0
107.29,87.85,7.31,4.64,1
67.76,100.1,4.79,8.62,0
114.19,89.24,3.96,3.92,1
48.23,59.92,0.81,9.76,0
101.08,77.19,4.74,7.88,0
56.19,82.73,2.12,7.18,0
57.46,76.52,8.28,6.16,0
54.63,94.09,0.86,6.73,0
88.96,89.82,7.79,2.75,0
111.61,43.41,1.41,3.6,0
123.61,98.91,3.03,6.23,1
73.7,71.01,2.1,6.27,0
137.64,89.51,0.82,1.48,1
64.55,55.01,3.2,1.61,0
119.03,38.04,5.12,4.79,0
105.68,107.48,3.8,4.61,1
91.92,73.38,2.25,5.95,0
112.53,76.33,6.88,4.27,0
43.98,104.0,1.47,4.81,1
78.59,65.81,2.5,3.72,0
62.58,88.63,2.4,10.99,1
122.42,49.06,3.14,9.24,0
57.48,105.47,1.74,10.64,0
45.15,58.71,3.4,1.4,0
75.79,54.64,7.32,9.03,1
57.94,58.12,3.25,6.06,0
69.96,64.29,3.11,3.04,0
109.2,104.71,1.37,6.7,0
53.55,104.96,3.76,5.16,1
102.53,63.63,0.92,11.9,0
80.4,102.5,0.96,8.41,0
132.54,83.73,2.02,2.25,0
70.46,70.69,6.57,6.02,0
117.31,48.66,0.54,4.86,0
70.93,58.64,5.8,10.1,1
46.77,49.97,4.15,10.82,0
113.67,57.36,7.41,11.38,1
104.17,71.69,1.99,4.62,0
105.39,56.59,0.99,9.5,0
132.3,105.08,7.63,5.94,0
67.07,44.06,6.33,6.57,0
68.11,89.71,1.44,7.18,0
131.7,79.8,8.15,8.74,1
56.98,93.27,6.64,7.21,0
50.05,41.79,2.46,2.03,0
64.76,80.29,3.05,10.14,0
114.87,101.59,7.38,7.4,1
75.68,100.36,3.74,1.25,0
80.87,108.87,2.94,6.18,0
106.63,101.35,3.69,10.69,1
124.0,114.5,6.09,2.18,1
95.61,56.35,2.77,6.75,0
114.99,53.12,0.74,3.68,0
75.91,74.78,4.71,7.69,0
69.14,42.88,1.42,5.79,1
64.8,84.44,6.0,2.94,0
91.37,102.1,3.95,6.02,0
121.53,112.63,4.89,5.3,1
112.26,113.67,4.09,8.65,1
101.96,40.31,3.34,9.0,0
93.41,80.02,3.71,11.01,1
45.24,89.03,4.56,8.23,0
65.76,60.33,1.83,8.74,0
82.14,77.76,5.01,1.81,0
97.55,52.43,0.13,1.43,0
53.28,49.98,3.86,6.7,0
77.38,108.58,7.98,8.95,1
86.16,65.57,5.36,11.43,0
113.55,82.54,2.88,1.7,0
110.97,46.99,2.88,10.87,0
109.89,105.63,0.58,4.95,1
56.68,41.84,0.89,7.32,0
109.13,83.47,6.38,9.29,1
127.57,89.71,0.94,7.5,1
46.24,48.2,6.14,11.47,1
87.81,63.53,4.01,7.58,0
72.13,58.5,2.03,6.69,0
67.63,111.89,6.31,6.87,0
46.57,98.92,6.08,11.96,1
73.95,90.42,7.5,5.86,1
41.52,100.76,7.7,11.53,1
100.51,60.43,6.64,7.55,0
49.8,111.11,2.89,10.49,0
121.83,76.79,3.85,8.19,0
109.48,89.18,3.47,4.87,1
125.55,68.56,4.28,5.86,0
41.03,57.6,1.45,7.25,0
40.3,93.18,7.82,1.29,0
51.08,109.52,3.84,6.47,0
90.99,59.67,1.92,6.5,0
52.14,91.87,3.96,11.33,0
88.66,109.64,0.64,6.21,0
126.55,75.44,0.11,5.84,0
93.54,82.84,6.83,9.19,1
90.49,41.31,2.64,9.56,0
59.81,42.8,1.63,3.73,1
90.96,68.89,6.94,4.8,0
107.2,47.92,6.22,5.05,0
44.47,78.87,3.2,3.42,1
48.29,105.72,4.83,10.17,0
90.73,70.92,2.07,3.27,0
49.35,104.04,1.67,10.94,0
52.57,43.56,6.12,2.59,0
114.61,73.3,3.62,1.83,0
110.6,61.78,0.45,5.33,0
88.17,37.6,3.52,8.89,0
127.79,77.67,5.87,1.39,0
125.84,108.43,0.86,9.45,1
111.27,77.41,0.91,10.79,0
53.32,77.84,0.26,1.25,0
66.5,82.92,4.48,5.51,0
77.98,60.02,4.93,4.57,0
137.99,81.81,7.06,6.32,0
93.8,111.31,4.89,4.91,0
71.5,99.84,4.19,5.51,0
75.0,43.15,7.9,4.66,0
76.89,83.16,1.82,8.34,0
106.74,96.54,7.63,5.74,1
119.75,99.83,4.58,3.06,1
119.34,95.87,6.59,6.07,1
131.98,71.96,6.47,1.3,0
109.79,69.97,3.48,9.53,0
89.27,86.63,0.52,6.91,0
94.47,75.95,6.48,8.62,0
85.41,43.85,1.96,6.52,0
99.36,105.83,8.03,6.15,0
71.24,63.02,3.54,6.51,0
106.31,92.96,3.26,6.16,1
136.29,93.8,5.71,3.95,1
123.85,60.99,2.42,6.61,0
125.27,39.18,5.06,5.66,0
123.54,96.8,7.67,7.52,1
96.4,45.58,6.31,7.7,0
74.51,82.5,0.46,11.22,0
45.23,60.91,4.14,9.03,0
58.22,45.11,6.99,10.82,1
111.34,45.82,7.18,11.9,1
111.76,39.69,6.87,8.74,1
117.14,38.63,3.54,2.96,0
65.33,36.57,4.73,10.62,0
107.29,86.49,7.11,5.69,1
114.09,76.03,3.51,11.17,0
76.47,50.25,0.71,11.85,0
137.57,112.39,5.04,1.27,1
46.64,66.21,6.04,9.66,1
134.06,87.74,7.03,10.52,0
65.68,64.84,2.09,8.47,0
53.22,76.59,3.15,8.74,0
109.31,102.17,3.85,6.83,1
100.89,59.8,4.85,8.22,0
137.62,54.97,1.73,4.89,0
132.11,38.92,4.54,10.0,0
48.32,68.62,0.35,2.24,0
43.97,73.29,0.67,9.66,0
127.89,58.08,6.72,5.04,0
58.48,111.14,6.39,6.55,0
50.56,38.22,2.5,8.52,0
111.77,114.93,1.21,11.98,1
51.85,57.3,3.3,9.32,0
77.7,39.12,3.1,5.27,0
98.9,44.88,8.29,5.85,0
121.45,63.23,8.31,3.04,0
113.59,78.8,2.96,10.32,0
117.43,54.61,5.91,4.42,0
107.49,83.28,0.81,4.84,0
75.41,86.97,5.73,9.25,1
117.94,38.21,0.52,3.58,0
47.02,102.56,7.18,1.08,0
63.92,47.49,3.82,7.81,0
43.64,58.73,1.01,6.66,0
95.95,84.12,3.88,11.1,0
103.86,92.22,2.04,1.99,0
112.11,114.84,0.79,1.01,1
107.58,76.86,7.51,9.74,1
87.73,84.54,0.89,6.15,0
130.59,76.59,8.11,2.91,1
62.88,79.09,8.44,9.18,1
60.63,59.8,6.48,2.63,0
125.27,74.54,1.98,4.76,0
44.16,43.55,2.71,7.09,0
48.23,103.63,1.89,4.59,0
107.02,69.12,0.11,2.5,0
116.86,74.14,3.61,5.13,0
122.61,83.5,0.42,5.3,0
74.91,100.75,2.16,2.41,0
128.23,71.87,6.54,11.94,1
138.34,113.05,5.86,2.71,1
128.7,109.95,1.9,10.65,1
136.08,86.29,6.67,6.1,1
54.99,99.36,7.34,10.53,1
67.77,73.8,5.92,5.12,1
107.74,93.24,3.39,10.58,0
98.68,65.27,5.5,10.58,0
121.32,66.43,1.67,2.59,1
110.61,40.65,6.68,5.27,1
102.65,81.84,4.99,5.82,0
66.03,39.03,3.28,5.29,0
76.39,106.75,0.26,9.42,0
113.17,81.0,4.07,4.45,0
127.2,113.92,5.87,4.23,1
80.21,72.54,5.47,11.88,0
60.61,61.8,7.46,7.3,0
81.51,42.23,5.36,10.89,0
136.67,58.77,2.8,8.02,0
45.24,73.17,1.63,1.62,1
92.11,41.39,6.88,6.44,0
131.79,51.97,5.65,4.68,0
101.04,95.84,6.61,3.97,0
87.55,49.47,3.44,10.39,1
88.61,65.55,7.81,8.51,1
127.73,102.18,4.29,11.71,1
126.8,96.05,4.6,8.33,0
58.16,77.58,0.98,11.46,0
61.63,57.69,8.22,10.6,1
42.32,82.18,0.95,10.22,0
57.75,100.88,8.2,4.25,0
60.1,68.79,3.16,2.25,0
98.0,63.95,6.62,5.73,0
64.67,45.0,2.93,1.74,0
40.73,69.53,5.17,9.41,0
52.41,55.74,4.44,3.16,0
82.44,74.57,4.47,10.24,0
87.67,41.65,8.42,7.29,0
73.59,71.69,6.58,8.95,1
82.62,56.28,0.14,8.01,0
111.89,74.74,5.0,10.59,0
40.72,99.64,3.7,4.25,0
107.28,41.37,2.3,7.26,0
80.79,66.17,8.13,5.29,0
80.06,99.37,4.97,11.21,0
104.95,96.4,2.5,4.07,0
128.2,112.15,7.81,8.9,1
102.01,69.11,1.81,9.4,1
57.26,99.0,2.46,1.91,0
44.22,90.49,7.28,7.46,0
67.78,56.14,1.87,2.97,0
121.81,78.95,7.44,7.36,0
75.69,77.77,6.46,6.9,0
82.88,93.8,3.56,2.65,0
100.67,58.82,7.62,8.44,1
137.68,55.35,6.37,1.77,0
50.87,103.4,2.82,7.31,0
81.33,82.8,0.43,4.1,0
125.97,57.82,2.39,5.93,0
138.72,103.39,5.29,10.92,1
55.16,101.45,2.78,7.96,0
80.16,54.79,0.25,9.11,0
95.16,67.0,6.97,7.83,0
61.18,88.7,8.25,8.65,1
61.44,50.83,3.09,9.94,0
64.54,39.1,2.87,9.16,0
131.36,47.57,8.23,5.13,0
44.9,44.72,4.82,11.23,0
84.02,51.4,2.79,3.84,0
114.23,42.67,6.1,2.98,0
80.96,79.57,4.41,6.76,1
67.02,79.34,4.66,4.79,0
113.57,104.1,1.63,2.9,1
98.13,68.71,3.05,8.98,0
91.33,60.58,7.68,2.71,1
123.35,84.77,4.36,1.31,0
47.65,102.36,3.66,6.95,0
114.69,101.19,7.47,10.82,1
103.28,62.87,5.43,9.28,0
74.9,98.71,2.27,7.76,0
44.98,74.46,3.4,9.49,0
51.4,37.31,1.19,4.37,0
51.98,58.76,8.28,10.52,1
60.2,81.38,1.84,5.94,0
71.88,48.49,3.68,5.33,0
61.91,36.67,2.72,2.35,0
135.28,57.78,6.59,5.7,0
52.98,52.32,1.56,5.53,0
112.94,52.64,4.5,8.2,0
96.97,57.86,5.44,10.1,0
130.33,69.39,7.21,2.42,0
100.62,70.16,2.92,2.39,0
134.33,83.68,1.65,4.75,0
75.31,36.35,8.33,10.83,1
79.61,77.39,2.04,3.11,0
61.59,65.97,3.05,4.07,0
65.65,96.59,4.3,2.96,0
136.16,72.44,8.2,2.32,0
55.85,78.26,6.41,2.56,0
71.78,45.35,5.93,1.22,0
74.63,48.23,2.55,5.93,0
60.49,37.56,5.02,4.28,0
127.75,57.37,8.37,4.75,0
93.41,108.4,5.74,11.76,1
58.85,40.36,3.3,6.46,0
121.23,99.62,2.64,9.71,1
135.21,81.5,6.59,6.54,0
113.01,102.83,0.48,6.04,1
74.9,94.33,1.86,8.13,0
73.55,59.09,6.96,1.94,0
92.11,49.21,2.53,7.6,0
120.93,75.34,3.0,7.69,0
122.96,85.67,5.52,1.69,1
118.49,74.32,3.23,10.86,0
44.42,71.24,0.43,10.21,0
94.05,102.15,4.99,11.35,0
81.17,53.37,2.95,6.94,0
56.12,80.26,4.8,4.32,0
131.88,61.34,6.2,4.8,0
98.16,54.46,3.91,1.53,0
91.9,75.3,7.97,1.92,0
119.39,105.63,2.6,7.69,1
139.56,36.44,7.75,1.4,0
70.09,50.11,0.98,6.29,0
66.28,65.82,2.14,10.86,0
108.73,105.66,4.21,6.54,1
44.26,64.54,7.8,8.1,1
50.4,83.05,1.34,10.32,0
103.3,49.41,4.39,1.04,1
95.83,70.77,1.02,6.9,0
77.54,54.13,2.85,1.21,0
69.53,78.64,5.68,3.18,0
58.44,46.67,2.8,3.25,0
54.12,96.62,3.8,2.36,0
81.27,98.2,7.02,11.33,1
64.83,37.46,6.2,8.02,1
65.24,44.76,4.31,5.29,0
65.17,75.51,7.97,8.57,1
124.25,55.59,4.51,11.58,0
62.42,67.12,2.21,10.17,0
41.4,92.82,0.31,11.68,0
64.16,73.55,7.53,11.79,1
114.25,111.3,6.44,6.42,0
46.63,66.79,5.69,11.6,1
70.58,43.36,3.26,1.4,0
85.8,77.49,0.87,11.58,0
